college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 1,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,835,3128,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4197,4907,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2526,3120,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,174,174,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),11084,14200,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,5197,8063,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),367,367,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,415,546,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),16948,28468,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,10834,18723,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),447,447,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,403,737,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),3597,7601,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2568,5218,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,140,263,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),2731,3975,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,956,2997,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),4970,5229,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3419,4267,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),14986,17795,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,6859,10443,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,722,722,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),23759,35213,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17512,24351,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),1677,1677,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,745,1575,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8528,9859,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,2156,6565,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),4906,4951,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 2,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,835,3493,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4197,4907,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2526,3120,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,174,174,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),11084,14200,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,5197,8063,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),367,367,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,415,546,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),16948,28468,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,10834,18723,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),447,447,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,403,737,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),3597,7601,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2568,5218,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,140,263,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),2731,3975,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,956,2997,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),4970,5229,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3419,4267,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),14986,17795,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,6859,10443,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,722,722,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),23759,35213,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17512,24351,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),1677,1677,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,745,1575,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8528,9859,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,2156,6565,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),4906,4951,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 3,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,835,3493,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4197,4907,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2533,3244,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,216,216,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),11084,14200,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,5197,8065,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Female-only (including Supernumerary),367,367,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,415,546,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Female-only (including Supernumerary),16948,29404,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,All India CRL,AI,Gender-Neutral,10834,18800,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),447,447,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,403,737,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Female-only (including Supernumerary),3597,7601,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,Category rank,AI,Gender-Neutral,2568,5317,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC (PwD),PwD rank within SC category,AI,Gender-Neutral,140,263,,,PwD rank within SC category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Female-only (including Supernumerary),2731,3975,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,Category rank,AI,Gender-Neutral,956,2997,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Female-only (including Supernumerary),4970,5229,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,EWS,Category rank,AI,Gender-Neutral,3419,4267,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),14986,17795,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL,Category rank,AI,Gender-Neutral,6859,10618,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OBC-NCL (PwD),PwD rank within OBC-NCL category,AI,Gender-Neutral,722,722,,,PwD rank within OBC-NCL category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Female-only (including Supernumerary),23759,35213,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN,All India CRL,AI,Gender-Neutral,17512,24527,,,All India CRL,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Female-only (including Supernumerary),1677,1677,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,OPEN (PwD),PwD rank in OPEN category,AI,Gender-Neutral,745,1575,,,PwD rank in OPEN category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Female-only (including Supernumerary),8528,9859,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,SC,Category rank,AI,Gender-Neutral,2156,6565,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Female-only (including Supernumerary),4906,4951,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 4,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",ECE,ST,Category rank,AI,Gender-Neutral,835,3493,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Female-only (including Supernumerary),4197,4907,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,Category rank,AI,Gender-Neutral,2542,3247,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS (PwD),PwD rank within EWS category,AI,Gender-Neutral,216,216,,,PwD rank within EWS category,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Female-only (including Supernumerary),11084,14406,,,Category rank,S027,
Indian Institute of Information Technology (IIIT) Pune,321,2025,JoSAA,Round 5,Regular JoSAA seat allocation; sourced from the original verified merged cutoff dataset,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,Category rank,AI,Gender-Neutral,5197,8065,,,Category rank,S027,
